"","DATETIME","YR","MONTH","DAY","HR","TEMP","RH","WS","PREC","LAT","LONG","TZ","ID","MINUTE","JULIAN","PERCENT_CURED","DATE","TIMESTAMP","TIMEZONE","SOLRAD","SUNRISE","SUNSET","SUNLIGHT_HOURS"
"111",2007-05-14 22:00:00,2007,5,14,22,10.84,89.7,4.837,0.6,46.013925,-77.4180437,"America/Toronto","STN",0,134,81.88,2007-05-14,2007-05-14 22:00:00,-5,5.56019199940818e-17,4.65907906249932,19.5324509251271,14.8733718626278
"112",2007-05-14 23:00:00,2007,5,14,23,10.49,90.8,5.11,0,46.013925,-77.4180437,"America/Toronto","STN",0,134,81.88,2007-05-14,2007-05-14 23:00:00,-5,5.56019199940818e-17,4.65907906249932,19.5324509251271,14.8733718626278
"113",2007-05-15,2007,5,15,0,10.16,88.5,8.17,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15,-5,2.24212276909442e-17,4.63880387997393,19.5526773626791,14.9138734827052
"114",2007-05-15 01:00:00,2007,5,15,1,9.99,89.2,6.088,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 01:00:00,-5,2.24212276909442e-17,4.63880387997393,19.5526773626791,14.9138734827052
"115",2007-05-15 02:00:00,2007,5,15,2,9.62,93.3,5.455,0.3,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 02:00:00,-5,2.24212276909442e-17,4.63880387997393,19.5526773626791,14.9138734827052
"116",2007-05-15 03:00:00,2007,5,15,3,9.38,96.2,6.472,1.3,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 03:00:00,-5,2.24212276909442e-17,4.63880387997393,19.5526773626791,14.9138734827052
"117",2007-05-15 04:00:00,2007,5,15,4,8.9,97,9.35,1,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 04:00:00,-5,2.24212276909442e-17,4.63880387997393,19.5526773626791,14.9138734827052
"118",2007-05-15 05:00:00,2007,5,15,5,8.93,98.2,4.96,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 05:00:00,-5,0.0161898438781766,4.63880387997393,19.5526773626791,14.9138734827052
"119",2007-05-15 06:00:00,2007,5,15,6,9.31,98.9,4.031,0.7,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 06:00:00,-5,0.0783186293062819,4.63880387997393,19.5526773626791,14.9138734827052
"120",2007-05-15 07:00:00,2007,5,15,7,9.71,98.6,2.586,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 07:00:00,-5,0.140858889842556,4.63880387997393,19.5526773626791,14.9138734827052
"121",2007-05-15 08:00:00,2007,5,15,8,10.26,97.9,2.925,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 08:00:00,-5,0.19954861008412,4.63880387997393,19.5526773626791,14.9138734827052
"122",2007-05-15 09:00:00,2007,5,15,9,11.21,94.8,5.421,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 09:00:00,-5,0.250388182585859,4.63880387997393,19.5526773626791,14.9138734827052
"123",2007-05-15 10:00:00,2007,5,15,10,11.75,93.4,1.83,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 10:00:00,-5,0.289912974498145,4.63880387997393,19.5526773626791,14.9138734827052
"124",2007-05-15 11:00:00,2007,5,15,11,12.26,90.9,2.107,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 11:00:00,-5,0.315429436569964,4.63880387997393,19.5526773626791,14.9138734827052
"125",2007-05-15 12:00:00,2007,5,15,12,12.6,91.8,3.976,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 12:00:00,-5,0.325198664079068,4.63880387997393,19.5526773626791,14.9138734827052
"126",2007-05-15 13:00:00,2007,5,15,13,13.32,91.9,4.268,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 13:00:00,-5,0.318554900315124,4.63880387997393,19.5526773626791,14.9138734827052
"127",2007-05-15 14:00:00,2007,5,15,14,13.42,89.2,3.634,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 14:00:00,-5,0.295950906799305,4.63880387997393,19.5526773626791,14.9138734827052
"128",2007-05-15 15:00:00,2007,5,15,15,13.15,89.4,4.869,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 15:00:00,-5,0.25892710833485,4.63880387997393,19.5526773626791,14.9138734827052
"129",2007-05-15 16:00:00,2007,5,15,16,12.02,94.8,4.76,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 16:00:00,-5,0.21000661560239,4.63880387997393,19.5526773626791,14.9138734827052
"130",2007-05-15 17:00:00,2007,5,15,17,12.29,89.6,5.365,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 17:00:00,-5,0.152523279336707,4.63880387997393,19.5526773626791,14.9138734827052
"131",2007-05-15 18:00:00,2007,5,15,18,12.06,91.7,3.899,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 18:00:00,-5,0.0903944939086016,4.63880387997393,19.5526773626791,14.9138734827052
"132",2007-05-15 19:00:00,2007,5,15,19,11.61,93.3,3.35,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 19:00:00,-5,0.0278542333723271,4.63880387997393,19.5526773626791,14.9138734827052
"133",2007-05-15 20:00:00,2007,5,15,20,11.13,95.9,4.072,0.3,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 20:00:00,-5,2.24212276909442e-17,4.63880387997393,19.5526773626791,14.9138734827052
"134",2007-05-15 21:00:00,2007,5,15,21,10.59,97.8,1.67,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 21:00:00,-5,2.24212276909442e-17,4.63880387997393,19.5526773626791,14.9138734827052
"135",2007-05-15 22:00:00,2007,5,15,22,10.63,93.9,5.66,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 22:00:00,-5,2.24212276909442e-17,4.63880387997393,19.5526773626791,14.9138734827052
"136",2007-05-15 23:00:00,2007,5,15,23,10.12,91.6,5.134,0,46.013925,-77.4180437,"America/Toronto","STN",0,135,81.25,2007-05-15,2007-05-15 23:00:00,-5,2.24212276909442e-17,4.63880387997393,19.5526773626791,14.9138734827052
"137",2007-05-16,2007,5,16,0,9.71,93.3,2.605,0.4,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16,-5,2.25497451288856e-17,4.61902634148138,19.5727306137806,14.9537042722993
"138",2007-05-16 01:00:00,2007,5,16,1,9.88,91.2,4.52,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 01:00:00,-5,2.25497451288856e-17,4.61902634148138,19.5727306137806,14.9537042722993
"139",2007-05-16 02:00:00,2007,5,16,2,9.27,94.7,5.684,1.5,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 02:00:00,-5,2.25497451288856e-17,4.61902634148138,19.5727306137806,14.9537042722993
"140",2007-05-16 03:00:00,2007,5,16,3,8.83,98.4,3.106,2.9,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 03:00:00,-5,2.25497451288856e-17,4.61902634148138,19.5727306137806,14.9537042722993
"141",2007-05-16 04:00:00,2007,5,16,4,8.63,94.5,7.217,1.3,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 04:00:00,-5,2.25497451288856e-17,4.61902634148138,19.5727306137806,14.9537042722993
"142",2007-05-16 05:00:00,2007,5,16,5,7.296,90.3,7.726,1.6,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 05:00:00,-5,0.0174133329607582,4.61902634148138,19.5727306137806,14.9537042722993
"143",2007-05-16 06:00:00,2007,5,16,6,6.613,92.1,9.6,0.9,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 06:00:00,-5,0.0798096066693159,4.61902634148138,19.5727306137806,14.9537042722993
"144",2007-05-16 07:00:00,2007,5,16,7,5.931,89.5,11.37,1.2,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 07:00:00,-5,0.14261972429955,4.61902634148138,19.5727306137806,14.9537042722993
"145",2007-05-16 08:00:00,2007,5,16,8,5.658,90,9.94,0.7,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 08:00:00,-5,0.201563280133587,4.61902634148138,19.5727306137806,14.9537042722993
"146",2007-05-16 09:00:00,2007,5,16,9,5.521,90.1,6.819,0.2,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 09:00:00,-5,0.252623368250169,4.61902634148138,19.5727306137806,14.9537042722993
"147",2007-05-16 10:00:00,2007,5,16,10,6.408,87.6,5.961,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 10:00:00,-5,0.292320328024937,4.61902634148138,19.5727306137806,14.9537042722993
"148",2007-05-16 11:00:00,2007,5,16,11,7.671,82.1,4.861,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 11:00:00,-5,0.317948877251567,4.61902634148138,19.5727306137806,14.9537042722993
"149",2007-05-16 12:00:00,2007,5,16,12,8.49,77.26,9.6,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 12:00:00,-5,0.327762472653445,4.61902634148138,19.5727306137806,14.9537042722993
"150",2007-05-16 13:00:00,2007,5,16,13,8.82,70.01,8.16,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 13:00:00,-5,0.321092333921666,4.61902634148138,19.5727306137806,14.9537042722993
"151",2007-05-16 14:00:00,2007,5,16,14,9.03,66.87,5.75,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 14:00:00,-5,0.298393019987876,4.61902634148138,19.5727306137806,14.9537042722993
"152",2007-05-16 15:00:00,2007,5,16,15,7.291,86.7,6.676,0.4,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 15:00:00,-5,0.261211451584272,4.61902634148138,19.5727306137806,14.9537042722993
"153",2007-05-16 16:00:00,2007,5,16,16,8.08,69.54,5.91,0.3,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 16:00:00,-5,0.212081491152113,4.61902634148138,19.5727306137806,14.9537042722993
"154",2007-05-16 17:00:00,2007,5,16,17,9.03,52.82,8.69,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 17:00:00,-5,0.154351264303752,4.61902634148138,19.5727306137806,14.9537042722993
"155",2007-05-16 18:00:00,2007,5,16,18,9.85,44.45,7.543,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 18:00:00,-5,0.0919549905951947,4.61902634148138,19.5727306137806,14.9537042722993
"156",2007-05-16 19:00:00,2007,5,16,19,8.48,70.01,2.602,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 19:00:00,-5,0.0291448729649606,4.61902634148138,19.5727306137806,14.9537042722993
"157",2007-05-16 20:00:00,2007,5,16,20,7.328,81.2,2.606,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 20:00:00,-5,2.25497451288856e-17,4.61902634148138,19.5727306137806,14.9537042722993
"158",2007-05-16 21:00:00,2007,5,16,21,6.238,90.8,2.414,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 21:00:00,-5,2.25497451288856e-17,4.61902634148138,19.5727306137806,14.9537042722993
"159",2007-05-16 22:00:00,2007,5,16,22,5.658,92.5,2.196,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 22:00:00,-5,2.25497451288856e-17,4.61902634148138,19.5727306137806,14.9537042722993
"160",2007-05-16 23:00:00,2007,5,16,23,5.316,93,1.214,0,46.013925,-77.4180437,"America/Toronto","STN",0,136,80.62,2007-05-16,2007-05-16 23:00:00,-5,2.25497451288856e-17,4.61902634148138,19.5727306137806,14.9537042722993
"161",2007-05-17,2007,5,17,0,5.078,96.4,2.183,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17,-5,4.5670866531768e-17,4.5997561769141,19.5925982416327,14.9928420647186
"162",2007-05-17 01:00:00,2007,5,17,1,4.737,98,2.388,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 01:00:00,-5,4.5670866531768e-17,4.5997561769141,19.5925982416327,14.9928420647186
"163",2007-05-17 02:00:00,2007,5,17,2,5.082,95.3,3.758,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 02:00:00,-5,4.5670866531768e-17,4.5997561769141,19.5925982416327,14.9928420647186
"164",2007-05-17 03:00:00,2007,5,17,3,4.709,96.2,5.126,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 03:00:00,-5,4.5670866531768e-17,4.5997561769141,19.5925982416327,14.9928420647186
"165",2007-05-17 04:00:00,2007,5,17,4,4.403,95.6,2.33,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 04:00:00,-5,4.5670866531768e-17,4.5997561769141,19.5925982416327,14.9928420647186
"166",2007-05-17 05:00:00,2007,5,17,5,2.737,98.7,1.951,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 05:00:00,-5,0.0374861768986428,4.5997561769141,19.5925982416327,14.9928420647186
"167",2007-05-17 06:00:00,2007,5,17,6,1.345,99.7,1.688,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 06:00:00,-5,0.163681286192875,4.5997561769141,19.5925982416327,14.9928420647186
"168",2007-05-17 07:00:00,2007,5,17,7,2.265,99.3,1.798,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 07:00:00,-5,0.290716003453846,4.5997561769141,19.5925982416327,14.9928420647186
"169",2007-05-17 08:00:00,2007,5,17,8,7.331,73.57,4.141,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 08:00:00,-5,0.409933122635015,4.5997561769141,19.5925982416327,14.9928420647186
"170",2007-05-17 09:00:00,2007,5,17,9,9.57,53.35,4.583,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 09:00:00,-5,0.513208194079792,4.5997561769141,19.5925982416327,14.9928420647186
"171",2007-05-17 10:00:00,2007,5,17,10,10.14,48.81,4.315,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 10:00:00,-5,0.593503192339338,4.5997561769141,19.5925982416327,14.9928420647186
"172",2007-05-17 11:00:00,2007,5,17,11,12.22,38.47,7.528,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 11:00:00,-5,0.645346145976026,4.5997561769141,19.5925982416327,14.9928420647186
"173",2007-05-17 12:00:00,2007,5,17,12,13.03,34.78,9.23,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 12:00:00,-5,0.665204043374047,4.5997561769141,19.5925982416327,14.9928420647186
"174",2007-05-17 13:00:00,2007,5,17,13,13.57,32.26,8.28,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 13:00:00,-5,0.651723601642452,4.5997561769141,19.5925982416327,14.9928420647186
"175",2007-05-17 14:00:00,2007,5,17,14,15.14,27.83,10.23,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 14:00:00,-5,0.605823490607766,4.5997561769141,19.5925982416327,14.9928420647186
"176",2007-05-17 15:00:00,2007,5,17,15,15.92,28.92,9.2,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 15:00:00,-5,0.530631726983484,4.5997561769141,19.5925982416327,14.9928420647186
"177",2007-05-17 16:00:00,2007,5,17,16,16.33,29.05,8.35,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 16:00:00,-5,0.431272505200335,4.5997561769141,19.5925982416327,14.9928420647186
"178",2007-05-17 17:00:00,2007,5,17,17,16.44,27.72,11.55,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 17:00:00,-5,0.314516992023963,4.5997561769141,19.5925982416327,14.9928420647186
"179",2007-05-17 18:00:00,2007,5,17,18,15.21,35.4,10.39,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 18:00:00,-5,0.188321882729731,4.5997561769141,19.5925982416327,14.9928420647186
"180",2007-05-17 19:00:00,2007,5,17,19,13.88,37.17,12.99,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 19:00:00,-5,0.0612871654687602,4.5997561769141,19.5925982416327,14.9928420647186
"181",2007-05-17 20:00:00,2007,5,17,20,11.78,45.88,9.47,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 20:00:00,-5,4.5670866531768e-17,4.5997561769141,19.5925982416327,14.9928420647186
"182",2007-05-17 21:00:00,2007,5,17,21,9.57,56.5,9.35,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 21:00:00,-5,4.5670866531768e-17,4.5997561769141,19.5925982416327,14.9928420647186
"183",2007-05-17 22:00:00,2007,5,17,22,7.671,65.76,4.195,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 22:00:00,-5,4.5670866531768e-17,4.5997561769141,19.5925982416327,14.9928420647186
"184",2007-05-17 23:00:00,2007,5,17,23,3.999,82.9,3.13,0,46.013925,-77.4180437,"America/Toronto","STN",0,137,79.99,2007-05-17,2007-05-17 23:00:00,-5,4.5670866531768e-17,4.5997561769141,19.5925982416327,14.9928420647186
"185",2007-05-18,2007,5,18,0,2,90.8,3.142,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18,-5,5.57730026716665e-17,4.58100302000879,19.6122674745946,15.0312644545858
"186",2007-05-18 01:00:00,2007,5,18,1,0.977,93.1,1.733,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 01:00:00,-5,5.57730026716665e-17,4.58100302000879,19.6122674745946,15.0312644545858
"187",2007-05-18 02:00:00,2007,5,18,2,0.06,95.2,2.84,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 02:00:00,-5,5.57730026716665e-17,4.58100302000879,19.6122674745946,15.0312644545858
"188",2007-05-18 03:00:00,2007,5,18,3,0.477,95.5,5.343,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 03:00:00,-5,5.57730026716665e-17,4.58100302000879,19.6122674745946,15.0312644545858
"189",2007-05-18 04:00:00,2007,5,18,4,-0.07,97.4,2.949,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 04:00:00,-5,5.57730026716665e-17,4.58100302000879,19.6122674745946,15.0312644545858
"190",2007-05-18 05:00:00,2007,5,18,5,-1.196,97.4,2.586,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 05:00:00,-5,0.048398672835513,4.58100302000879,19.6122674745946,15.0312644545858
"191",2007-05-18 06:00:00,2007,5,18,6,-1.64,98.4,1.716,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 06:00:00,-5,0.202291019825719,4.58100302000879,19.6122674745946,15.0312644545858
"192",2007-05-18 07:00:00,2007,5,18,7,0.751,94.3,1.689,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 07:00:00,-5,0.357212146077235,4.58100302000879,19.6122674745946,15.0312644545858
"193",2007-05-18 08:00:00,2007,5,18,8,6.049,83.7,2.552,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 08:00:00,-5,0.502604432855286,4.58100302000879,19.6122674745946,15.0312644545858
"194",2007-05-18 09:00:00,2007,5,18,9,8.83,70.84,5.521,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 09:00:00,-5,0.628559636088062,4.58100302000879,19.6122674745946,15.0312644545858
"195",2007-05-18 10:00:00,2007,5,18,10,10.83,61.78,9.39,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 10:00:00,-5,0.726494116826065,4.58100302000879,19.6122674745946,15.0312644545858
"196",2007-05-18 11:00:00,2007,5,18,11,13.37,48.63,9.28,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 11:00:00,-5,0.789733802051381,4.58100302000879,19.6122674745946,15.0312644545858
"197",2007-05-18 12:00:00,2007,5,18,12,14.15,46.31,11.46,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 12:00:00,-5,0.813969011724426,4.58100302000879,19.6122674745946,15.0312644545858
"198",2007-05-18 13:00:00,2007,5,18,13,15.65,38.81,10.18,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 13:00:00,-5,0.79754815635656,4.58100302000879,19.6122674745946,15.0312644545858
"199",2007-05-18 14:00:00,2007,5,18,14,17.02,32.46,10.69,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 14:00:00,-5,0.741590290104357,4.58100302000879,19.6122674745946,15.0312644545858
"200",2007-05-18 15:00:00,2007,5,18,15,18.01,24.28,9.23,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 15:00:00,-5,0.649908849078156,4.58100302000879,19.6122674745946,15.0312644545858
"201",2007-05-18 16:00:00,2007,5,18,16,19.1,23.8,7.894,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 16:00:00,-5,0.528751771973151,4.58100302000879,19.6122674745946,15.0312644545858
"202",2007-05-18 17:00:00,2007,5,18,17,19.03,22.71,8.01,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 17:00:00,-5,0.386375713372509,4.58100302000879,19.6122674745946,15.0312644545858
"203",2007-05-18 18:00:00,2007,5,18,18,19.54,22.13,8,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 18:00:00,-5,0.232483366382303,4.58100302000879,19.6122674745946,15.0312644545858
"204",2007-05-18 19:00:00,2007,5,18,19,18.14,26.26,9.11,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 19:00:00,-5,0.0775622401307868,4.58100302000879,19.6122674745946,15.0312644545858
"205",2007-05-18 20:00:00,2007,5,18,20,16.06,34.2,6.806,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 20:00:00,-5,5.57730026716665e-17,4.58100302000879,19.6122674745946,15.0312644545858
"206",2007-05-18 21:00:00,2007,5,18,21,11.1,54.51,3.459,0,46.013925,-77.4180437,"America/Toronto","STN",0,138,79.36,2007-05-18,2007-05-18 21:00:00,-5,5.57730026716665e-17,4.58100302000879,19.6122674745946,15.0312644545858
